"Pos.","N°","Nombre","Clase","Mejor Tm","En Vuelta","Dif. resp. 1°","Dif. resp. anterior","Puntos","Total T°","Comentario","Vueltas","LIGA","MOTO"
"1","114","Miguel Angel LOPEZ MARTINEZ","Junior","4:33.282","5","","","15","1:46:38.220","","22","Quindío","Husqvarna"
"2","25","Juan Jose GIRALDO HENAO","Junior","4:41.498","17","28.794","28.794","13","1:47:07.014","","22","Antioquia","Yamaha"
"3","333","Santiago Ramirez Cabrera","Junior","4:42.518","20","1:14.487","45.693","11","1:47:52.707","","22","Bogotá D.C.","KTM"
"4","23","Martin CHICA CORREA","Junior","4:42.032","16","2:01.797","47.310","10","1:48:40.017","","22","Bogotá D.C.","Beta"
"5","811","Mateo ROLDAN TOBON","Junior","4:53.853","17","4:10.552","2:08.755","9","1:50:48.772","","22","Valle del Cauca","Yamaha"
"6","226","JOHAN DAVID BARRETO GOMEZ","Junior","4:54.352","1","1 Vuelta","1 Vuelta","8","1:48:56.509","","21","Cundinamarca","KTM"
"7","228","Jeronimo DAMELINES LOAIZA","Junior","4:46.805","17","1 Vuelta","7:51.242","7","1:56:47.751","","21","Risaralda","Husqvarna"
"8","63","Juan Gabriel ALVAREZ ORTIZ","Junior","4:56.921","3","2 Vueltas","1 Vuelta","6","1:49:48.032","","20","Cundinamarca","KTM"
"9","425","Wilmer Yesid MARTINEZ","Junior","5:17.376","18","3 Vueltas","1 Vuelta","5","1:49:51.808","","19","Tolima","TVS"
"10","32","Daniella ACOSTA SABOGAL","Junior","5:17.691","15","3 Vueltas","1:59.260","4","1:51:51.068","","19","Bogotá D.C.","Husqvarna"
"11","219","Samuel Pulido","Junior","5:19.632","15","4 Vueltas","1 Vuelta","3","1:47:26.815","","18","Risaralda","KTM"
"12","722","Alan HERNANDEZ RABE","Junior","5:26.606","1","4 Vueltas","48.746","2","1:48:15.561","","18","Valle del Cauca","Sherco"
"13","876","Mateo VELA VILLA","Junior","5:01.273","15","4 Vueltas","2:48.190","1","1:51:03.751","","18","Cundinamarca","Beta"
